"Date","Store.ID","Product.ID","Category","Region","Inventory.Level","Units.Sold","Units.Ordered","Demand.Forecast","Price","Discount","Weather.Condition","Holiday.Promotion","Competitor.Pricing","Seasonality","Weather_Enc","Season_Enc","Region_East","Region_South","Region_West","DayOfWeek","DayOfMonth","Month","WeekOfYear","IsWeekend","Units_Sold_Lag1","Inventory_Lag1","Units_Sold_Lag3","Inventory_Lag3","Units_Sold_Lag7","Inventory_Lag7","Units_Sold_Lag14","Inventory_Lag14","Rolling_Mean_7d","Rolling_Std_7d","Rolling_Mean_14d"
2022-06-05,"S002","P0018","Groceries","West",0.817777777777778,0.0885357548240636,0.683333333333333,0.128025980768487,0.618735415046116,0,"Cloudy",0,0.573381584238038,"Summer",1,1,0,0,1,6,5,6,22,1,0.624290578887628,0.526666666666667,0.00454029511918275,0.708888888888889,0.626560726447219,0.908888888888889,0.510783200908059,0.406666666666667,0.347846441947565,0.500495005200335,0.491372226787182
2022-06-06,"S002","P0018","Groceries","East",0.264444444444444,0.292849035187287,0.766666666666667,0.30394848031283,0.103455939548839,0.75,"Sunny",1,0.189384800965018,"Autumn",0,2,1,0,0,0,6,6,23,0,0.0885357548240636,0.817777777777778,0.192962542565267,0.0777777777777778,0.422247446083995,0.973333333333333,0.749148694665153,0.635555555555556,0.321161048689139,0.481716438016917,0.425308134757601
2022-06-14,"S002","P0018","Groceries","East",0.917777777777778,0.665153234960272,0.655555555555556,0.695692516721254,0.394710523391488,0.25,"Snowy",1,0.393646964213912,"Autumn",3,2,1,0,0,1,14,6,24,0,0.292849035187287,0.264444444444444,0.624290578887628,0.526666666666667,0.0658342792281498,0.164444444444444,0.111237230419977,0.726666666666667,0.444756554307116,0.542652789810738,0.505505341002465
2022-06-18,"S002","P0018","Groceries","North",0.491111111111111,0.590238365493757,0.288888888888889,0.610548059450891,0.943438159795533,1,"Sunny",0,0.883594692400482,"Autumn",0,2,0,0,0,5,18,6,24,1,0.665153234960272,0.917777777777778,0.0885357548240636,0.817777777777778,0.508513053348468,0.455555555555556,0.308740068104427,0.235555555555556,0.461610486891386,0.565562100000663,0.546261298274445
2022-06-21,"S002","P0018","Groceries","East",0.0222222222222222,0.0408626560726447,0,0.101537085006379,0.248583175908434,0.75,"Cloudy",0,0.32016485725774,"Winter",1,3,1,0,0,1,21,6,25,0,0.590238365493757,0.491111111111111,0.292849035187287,0.264444444444444,0.00454029511918275,0.708888888888889,0.444948921679909,0.386666666666667,0.469101123595506,0.549124490272294,0.487756778964667
2022-06-22,"S002","P0018","Groceries","North",0.368888888888889,0.00908059023836549,0.172222222222222,0.0512103923073949,0.807978664296033,0.75,"Cloudy",0,0.774728588661037,"Spring",1,0,0,0,0,2,22,6,25,0,0.0408626560726447,0.0222222222222222,0.665153234960272,0.917777777777778,0.192962542565267,0.0777777777777778,0.787741203178207,0.848888888888889,0.431179775280899,0.607917353836452,0.375020542317173
2022-06-23,"S002","P0018","Groceries","East",0.535555555555556,0.376844494892168,0.15,0.368149256863861,0.299144349372153,0.25,"Rainy",1,0.284177724165661,"Autumn",2,2,1,0,0,3,23,6,25,0,0.00908059023836549,0.368888888888889,0.590238365493757,0.491111111111111,0.624290578887628,0.526666666666667,0.0839954597048808,0.00888888888888889,0.380149812734082,0.54634986490365,0.417419884963024
2022-06-25,"S002","P0018","Groceries","West",0.506666666666667,0.0113507377979569,0.666666666666667,0.0568439773110126,0.219468829869986,0.25,"Cloudy",0,0.286891837555287,"Summer",1,1,0,0,1,5,25,6,25,1,0.376844494892168,0.535555555555556,0.0408626560726447,0.0222222222222222,0.0885357548240636,0.817777777777778,0.626560726447219,0.908888888888889,0.364232209737828,0.571530425684887,0.32834839769926
2022-07-01,"S002","P0018","Groceries","East",0.353333333333333,0.00908059023836549,0.172222222222222,0.0291399945873399,0.912323591510168,0.5,"Sunny",1,0.845295536791315,"Autumn",0,2,1,0,0,4,1,7,26,0,0.0113507377979569,0.506666666666667,0.00908059023836549,0.368888888888889,0.292849035187287,0.264444444444444,0.422247446083995,0.973333333333333,0.305711610486891,0.612765580480451,0.268529170090386
2022-07-07,"S002","P0018","Groceries","South",0.602222222222222,0.324631101021566,0.216666666666667,0.334259376881314,0.34692743638182,0,"Rainy",1,0.33956574185766,"Summer",2,1,0,1,0,3,7,7,27,0,0.00908059023836549,0.353333333333333,0.376844494892168,0.535555555555556,0.665153234960272,0.917777777777778,0.0658342792281498,0.164444444444444,0.235486891385768,0.482154229823774,0.305998356614626
2022-07-08,"S002","P0018","Groceries","South",0.757777777777778,0.839954597048808,0.311111111111111,0.876630011543326,0.178797644182687,0.75,"Sunny",1,0.192501005227181,"Autumn",0,2,0,1,0,4,8,7,27,0,0.324631101021566,0.602222222222222,0.0113507377979569,0.506666666666667,0.590238365493757,0.491111111111111,0.508513053348468,0.455555555555556,0.286985018726592,0.651083858895898,0.353985209531635
2022-07-09,"S002","P0018","Groceries","South",0.562222222222222,0.149829738933031,0.222222222222222,0.207426390584181,0.641071230136682,0.5,"Sunny",0,0.603437876960193,"Spring",0,0,0,1,0,5,9,7,27,1,0.839954597048808,0.757777777777778,0.00908059023836549,0.353333333333333,0.0408626560726447,0.0222222222222222,0.00454029511918275,0.708888888888889,0.309456928838951,0.632471101870647,0.375020542317173
2022-07-14,"S002","P0018","Groceries","North",0.0955555555555556,0.0908059023836549,0.822222222222222,0.102597524536472,0.455606178464274,0.75,"Rainy",0,0.480297547245678,"Autumn",2,2,0,0,0,3,14,7,28,0,0.149829738933031,0.562222222222222,0.324631101021566,0.602222222222222,0.00908059023836549,0.368888888888889,0.192962542565267,0.0777777777777778,0.326310861423221,0.612155884807896,0.360230073952342
2022-07-15,"S002","P0018","Groceries","West",0.0711111111111111,0.167990919409762,0.75,0.177756176231794,0.234803867096344,0.25,"Rainy",1,0.279754724567752,"Summer",2,1,0,0,1,4,15,7,28,0,0.0908059023836549,0.0955555555555556,0.839954597048808,0.757777777777778,0.376844494892168,0.535555555555556,0.624290578887628,0.526666666666667,0.283239700374532,0.604309641471956,0.294165981922761
2022-07-22,"S002","P0018","Groceries","South",0.604444444444444,0.329171396140749,0.85,0.353413565893614,0.470163351483498,0.25,"Rainy",1,0.466224366706876,"Spring",2,0,0,1,0,4,22,7,29,0,0.167990919409762,0.0711111111111111,0.149829738933031,0.562222222222222,0.0113507377979569,0.506666666666667,0.0885357548240636,0.817777777777778,0.348782771535581,0.571205028911395,0.329005751848809
2022-07-28,"S002","P0018","Groceries","West",0.18,0.0862656072644722,0.377777777777778,0.13156077920213,0.61784642738082,0.25,"Snowy",0,0.561720948934459,"Autumn",3,2,0,0,1,3,28,7,30,0,0.329171396140749,0.604444444444444,0.0908059023836549,0.0955555555555556,0.00908059023836549,0.353333333333333,0.292849035187287,0.264444444444444,0.364700374531835,0.546916493728527,0.299096138044371
2022-08-04,"S002","P0018","Groceries","East",0.353333333333333,0.0749148694665153,0.538888888888889,0.0740761196750195,0.254806089565507,1,"Rainy",1,0.2743264977885,"Autumn",2,2,1,0,0,3,4,8,31,0,0.0862656072644722,0.18,0.167990919409762,0.0711111111111111,0.324631101021566,0.602222222222222,0.665153234960272,0.917777777777778,0.313202247191011,0.569572474158376,0.213640098603122
2022-08-05,"S002","P0018","Groceries","East",0.268888888888889,0.345062429057889,0.105555555555556,0.358539023622395,0.0685631736859651,1,"Snowy",1,0.0989143546441496,"Spring",3,0,1,0,0,4,5,8,31,0,0.0749148694665153,0.353333333333333,0.329171396140749,0.604444444444444,0.839954597048808,0.757777777777778,0.590238365493757,0.491111111111111,0.211142322097378,0.214208816367877,0.178142974527527
2022-08-07,"S002","P0018","Groceries","West",0.433333333333333,0.485811577752554,0.866666666666667,0.480600032034111,0.142793643738193,1,"Cloudy",1,0.134398874145557,"Summer",1,1,0,0,1,6,7,8,31,1,0.345062429057889,0.268888888888889,0.0862656072644722,0.18,0.149829738933031,0.562222222222222,0.0408626560726447,0.0222222222222222,0.280430711610487,0.318458942569336,0.242563681183237
2022-08-10,"S002","P0018","Groceries","South",0.5,0.438138479001135,0.911111111111111,0.478169858110982,0.636626291810201,0.5,"Sunny",1,0.573381584238038,"Spring",0,0,0,1,0,2,10,8,32,0,0.485811577752554,0.433333333333333,0.0749148694665153,0.353333333333333,0.0908059023836549,0.0955555555555556,0.00908059023836549,0.368888888888889,0.352059925093633,0.329345949993508,0.30468364831553
2022-08-17,"S002","P0018","Groceries","East",0.04,0.054483541430193,0.1,0.11074965342406,0.642849205467274,0,"Snowy",0,0.592581423401689,"Summer",3,1,1,0,0,2,17,8,33,0,0.438138479001135,0.5,0.345062429057889,0.268888888888889,0.167990919409762,0.0711111111111111,0.376844494892168,0.535555555555556,0.328651685393258,0.366660929206605,0.258011503697617
2022-08-18,"S002","P0018","Groceries","North",0.208888888888889,0.154370034052213,0.144444444444444,0.153012587196297,0.934214912768085,0,"Cloudy",0,0.852633695215119,"Autumn",1,2,0,0,0,3,18,8,33,0,0.054483541430193,0.04,0.485811577752554,0.433333333333333,0.329171396140749,0.604444444444444,0.0113507377979569,0.506666666666667,0.292602996254682,0.368366812834415,0.278718159408381
2022-09-03,"S002","P0018","Groceries","North",0.775555555555556,0.39727582292849,0.583333333333333,0.422872355114688,0.511723524836093,1,"Sunny",1,0.481101728990752,"Spring",0,0,0,0,0,5,3,9,35,1,0.154370034052213,0.208888888888889,0.438138479001135,0.5,0.0862656072644722,0.18,0.00908059023836549,0.353333333333333,0.356741573033708,0.35917662688392,0.334921939194741
2022-09-06,"S002","P0018","Groceries","East",0.16,0.197502837684449,0.888888888888889,0.216837791413754,0.748972108012001,1,"Rainy",1,0.701447527141134,"Autumn",2,2,1,0,0,1,6,9,36,0,0.39727582292849,0.775555555555556,0.054483541430193,0.04,0.0749148694665153,0.353333333333333,0.324631101021566,0.602222222222222,0.382022471910112,0.319222554590484,0.316516023007395
2022-09-08,"S002","P0018","Groceries","South",0.824444444444444,0.0839954597048808,0.988888888888889,0.14658367254511,0.700077786420713,0.25,"Sunny",1,0.717531162042622,"Spring",0,0,0,1,0,3,8,9,36,0,0.197502837684449,0.16,0.154370034052213,0.208888888888889,0.345062429057889,0.268888888888889,0.839954597048808,0.757777777777778,0.328183520599251,0.354849412479285,0.207066557107642
2022-09-09,"S002","P0018","Groceries","West",0.891111111111111,0.104426787741203,0.983333333333333,0.113555399680764,0.710523391487943,0.5,"Cloudy",0,0.646260554885404,"Autumn",1,2,0,0,1,4,9,9,36,0,0.0839954597048808,0.824444444444444,0.39727582292849,0.775555555555556,0.485811577752554,0.433333333333333,0.149829738933031,0.562222222222222,0.249531835205992,0.300954988411896,0.200493015612161
2022-09-10,"S002","P0018","Groceries","North",0.224444444444444,0.0862656072644722,0.894444444444444,0.12988174994615,0.382042449161018,0.5,"Rainy",0,0.367812625653398,"Winter",2,3,0,0,0,5,10,9,36,1,0.104426787741203,0.891111111111111,0.197502837684449,0.16,0.438138479001135,0.5,0.0908059023836549,0.0955555555555556,0.176966292134831,0.221557997160213,0.199835661462613
2022-09-13,"S002","P0018","Groceries","North",0.444444444444444,0.406356413166856,0,0.438381283242294,0.474386042893655,0.25,"Rainy",1,0.438178528347406,"Winter",2,3,0,0,0,1,13,9,37,0,0.0862656072644722,0.224444444444444,0.0839954597048808,0.824444444444444,0.054483541430193,0.04,0.167990919409762,0.0711111111111111,0.249531835205992,0.272962949235229,0.234346754313887
2022-09-22,"S002","P0018","Groceries","East",0.74,0.217934165720772,0.227777777777778,0.221764416730643,0.519724413823758,0,"Sunny",1,0.556292722155207,"Spring",0,0,1,0,0,3,22,9,38,0,0.406356413166856,0.444444444444444,0.104426787741203,0.891111111111111,0.154370034052213,0.208888888888889,0.329171396140749,0.604444444444444,0.262640449438202,0.26916547283436,0.218241577649959
2022-09-26,"S002","P0018","Groceries","South",0.533333333333333,0.444948921679909,0.205555555555556,0.453603008997167,0.56995221691299,1,"Cloudy",1,0.534981905910736,"Spring",1,0,0,1,0,0,26,9,39,0,0.217934165720772,0.74,0.0862656072644722,0.224444444444444,0.39727582292849,0.775555555555556,0.0862656072644722,0.18,0.272471910112359,0.293957109610633,0.270172555464256
2022-09-27,"S002","P0018","Groceries","South",0.74,0.39727582292849,0.272222222222222,0.391589388976952,0.0454494943882654,0.25,"Sunny",1,0.06805388017692,"Summer",0,1,0,1,0,1,27,9,39,0,0.444948921679909,0.533333333333333,0.406356413166856,0.444444444444444,0.197502837684449,0.16,0.0749148694665153,0.353333333333333,0.313670411985019,0.323445797345832,0.316844700082169
2022-09-29,"S002","P0018","Groceries","North",0.16,0.0930760499432463,0.605555555555556,0.110153156188383,0.811534614957218,0.75,"Sunny",1,0.729694410936872,"Autumn",0,2,0,0,0,3,29,9,39,0,0.39727582292849,0.74,0.217934165720772,0.74,0.0839954597048808,0.824444444444444,0.345062429057889,0.268888888888889,0.315543071161049,0.320143430121692,0.280361544782251
2022-09-30,"S002","P0018","Groceries","East",0.364444444444444,0.467650397275823,0.716666666666667,0.478700077876028,0.843760417824203,0.25,"Snowy",0,0.837957378367511,"Spring",3,0,1,0,0,4,30,9,39,0,0.0930760499432463,0.16,0.444948921679909,0.533333333333333,0.104426787741203,0.891111111111111,0.485811577752554,0.433333333333333,0.390449438202247,0.328343574752191,0.277732128184059
2022-10-01,"S002","P0018","Groceries","East",0.997777777777778,0.0998864926220204,0.25,0.160524033867787,0.653961551283476,0,"Snowy",1,0.609871330920788,"Spring",3,0,1,0,0,5,1,10,39,1,0.467650397275823,0.364444444444444,0.39727582292849,0.74,0.0862656072644722,0.224444444444444,0.438138479001135,0.5,0.393258426966292,0.321941516878918,0.228759244042728
2022-10-10,"S002","P0018","Groceries","North",0.933333333333333,0.299659477866061,0.494444444444444,0.348752050459248,0.837093010334482,0.5,"Snowy",0,0.760353839967833,"Autumn",3,2,0,0,0,0,10,10,41,0,0.0998864926220204,0.997777777777778,0.0930760499432463,0.16,0.406356413166856,0.444444444444444,0.054483541430193,0.04,0.37125468164794,0.307986254026248,0.264256368118324
2022-10-16,"S002","P0018","Groceries","North",0.0288888888888889,0.018161180476731,0.127777777777778,0.0643112390020822,0.123569285476164,0.25,"Snowy",1,0.12112987535183,"Winter",3,3,0,0,0,6,16,10,41,1,0.299659477866061,0.933333333333333,0.467650397275823,0.364444444444444,0.217934165720772,0.74,0.154370034052213,0.208888888888889,0.330056179775281,0.374931442043425,0.244535743631882
2022-10-18,"S002","P0018","Groceries","North",0.182222222222222,0.245175936435868,0.783333333333333,0.272555051724043,0.559728858762085,0,"Cloudy",1,0.559811017289907,"Summer",1,1,0,0,0,1,18,10,42,0,0.018161180476731,0.0288888888888889,0.0998864926220204,0.997777777777778,0.444948921679909,0.533333333333333,0.39727582292849,0.775555555555556,0.288857677902622,0.333829665525967,0.222514379622021
2022-10-20,"S002","P0018","Groceries","East",0.946666666666667,0.910329171396141,0.616666666666667,0.885930949921848,0.741860206689632,0.5,"Snowy",1,0.730699638118215,"Winter",3,3,1,0,0,3,20,10,42,0,0.245175936435868,0.182222222222222,0.299659477866061,0.933333333333333,0.39727582292849,0.74,0.197502837684449,0.16,0.394662921348315,0.640367951979962,0.325718981101068
2022-10-30,"S002","P0018","Groceries","West",0.664444444444444,0.740068104426788,0.0722222222222222,0.759252611056187,0.527391932436937,0.5,"Rainy",1,0.5694611982308,"Summer",2,1,0,0,1,6,30,10,43,1,0.910329171396141,0.946666666666667,0.018161180476731,0.0288888888888889,0.0930760499432463,0.16,0.0839954597048808,0.824444444444444,0.528089887640449,0.68943508552134,0.420706655710764
2022-11-01,"S002","P0018","Groceries","North",0.0444444444444444,0.145289443813848,0.344444444444444,0.148417349232562,0.164462718079787,1,"Sunny",1,0.152694008845999,"Autumn",0,2,0,0,0,1,1,11,44,0,0.740068104426788,0.664444444444444,0.245175936435868,0.182222222222222,0.467650397275823,0.364444444444444,0.104426787741203,0.891111111111111,0.461610486891386,0.713479722054653,0.426622843056697
2022-11-02,"S002","P0018","Groceries","East",0.166666666666667,0.256526674233825,0.338888888888889,0.26316574338468,0.787754194910546,0.25,"Snowy",0,0.751105749899477,"Summer",3,1,1,0,0,2,2,11,44,0,0.145289443813848,0.0444444444444444,0.910329171396141,0.946666666666667,0.0998864926220204,0.997777777777778,0.0862656072644722,0.224444444444444,0.493913857677903,0.681557004895383,0.451273623664749
2022-11-06,"S002","P0018","Groceries","West",0.813333333333333,0.640181611804767,0.5,0.661360786934501,0.0866762973663741,0,"Sunny",0,0.118415761962203,"Summer",0,1,0,0,1,6,6,11,44,1,0.256526674233825,0.166666666666667,0.740068104426788,0.664444444444444,0.299659477866061,0.933333333333333,0.406356413166856,0.444444444444444,0.564138576779026,0.708767693849087,0.485127362366475
2022-11-21,"S002","P0018","Groceries","East",0.468888888888889,0.263337116912599,0.0333333333333333,0.259984424794402,0.0138904322702523,0.5,"Snowy",1,0.0706674708484117,"Autumn",3,2,1,0,0,0,21,11,47,0,0.640181611804767,0.813333333333333,0.145289443813848,0.0444444444444444,0.018161180476731,0.0288888888888889,0.217934165720772,0.74,0.614700374531835,0.624082157357953,0.491700903861956
2022-11-28,"S002","P0018","Groceries","South",0.264444444444444,0.136208853575482,0.222222222222222,0.196998735204935,0.988554283809312,0.5,"Rainy",0,0.975572979493366,"Summer",2,1,0,1,0,0,28,11,48,0,0.263337116912599,0.468888888888889,0.256526674233825,0.166666666666667,0.245175936435868,0.182222222222222,0.444948921679909,0.533333333333333,0.592228464419476,0.657878546141607,0.447000821692687
2022-11-29,"S002","P0018","Groceries","West",0.602222222222222,0.442678774120318,0.694444444444444,0.447152001855769,0.703078119791088,0.75,"Sunny",0,0.682750301568154,"Summer",0,1,0,0,1,1,29,11,48,0,0.136208853575482,0.264444444444444,0.640181611804767,0.813333333333333,0.910329171396141,0.946666666666667,0.39727582292849,0.74,0.495786516853932,0.491277834348047,0.453574363188168
2022-12-01,"S002","P0018","Groceries","North",0.562222222222222,0.338251986379115,0.216666666666667,0.334546579254047,0.200133348149794,0.75,"Sunny",1,0.186369119420989,"Summer",0,1,0,0,0,3,1,12,48,0,0.442678774120318,0.602222222222222,0.263337116912599,0.468888888888889,0.740068104426788,0.664444444444444,0.0930760499432463,0.16,0.412921348314607,0.354394837382783,0.489071487263763
